id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_bad
651bceeb15e6e150,"""

 Goan Inquisition's version of Ahatallah: Defamatory article. 

The version of Ahatallah given in the article is extremely biased and insulting to even the Roman Catholic St. Thomas Christians, not to mention the non-catholic ones.This is the faulty premise/statement on which the entire article of lies and propaganda is based upon: """"However, later research by Joseph Thekedathu, relying on additional documents found in the archives in the Vatican and Goa, has established further details of his life""""

First of all the """"researcher"""" Joseph Thekedathu is known for his extreme anti-St. Thomas Christian views. He can hardly be considered a historian or researcher in the proper sense. He is a fanatic roman catholic, and all his articles(some additional websites which he maintains online) are full of hate material against the Protestants, Orthodox and Nestorian christians of India. Most of this article is based upon his """"research"""".

Also how can anyone rely on """"Vatican and Goa"""" archives to make up the history of Ahatallah? Goa is notorious as the place of the horrible catholic inquisitions in India where hundreds of saint Thomas christians, nestorian prelates, jews, muslims and hindus were burned alive at the stake. It was a former portuguese colony. There are no Saint Thomas Christians in Goa, all are Roman Catholics of the Latin rite, and Goa got independence and merged with India only in 1956, 9 years after Independence of India. Until then it was a portuguese colony.

Vatican archives or journals made in 16th, 17th and 18th centuries, midst the horrible Inquisitions cannot be considered proper hisotrical manuals to present the history of their traditional enemies- the Saint Thomas Christians of Kerala. This article is highly insulting to every Saint Thomas Christians for this reason- it is history made by its enemies and by people with an agenda to convert them.

122.172.118.114  
The second book quoted by cuchullian, ie Frykenbergs book clearly mentions that Ahatallah was a Syriac Orthodox. However Cuchullian copy pasted only the parts in stephen neills books and those quotes of Joseph Thekkedathu and presented a manipulated, concocted jesuit tale of the man Ahatallah, who is being ridiculed and mocked here as a roman catholic and agent of the Pope. His killers are presented as his masters. There is no greater way in which anyone can trample upon an indigenous community and spit upon the face of their Saint.""",0,0,0,0,0,0,False
df44cb4f04bd97ab,"I found it quite appalling that you deleted my article about Catalin Dragomir.
I was a piece of research that took hour and effort to compile, yet your vile assumption is that we advertise. We asked permission to write about this architect.
Can you please restore this article ASAP.  

Mihai Sima",0,0,0,0,0,0,False
9f9779e14224246d,"The term software distribution, according to wikipdedia, describes a bundle of a specific software (or a collection of multiple, even an entire operating system). Since a live CD must be bootable, with an operating system, the term distro does not apply here. Putting a software distro on a CD, such as Novell ZENworks, gives you Novell ZENworks on a CD, _not_ a live CD. Live CDs and live DVDs can also be fundamentally different than live USBs, which is why there are two different Wikipedia pages, one for CD/DVDs, and one for USBs.",0,0,0,0,0,0,False
08a116f2cc788eb3,"Young? Indeed. Full of i0rony? Oh very much so, too much in fact. Hatred? Maybe for peanuts, that's of course becaues they're murderous little devils at times. I better keep track of all my food, it may get contaminated now! I have sealed my own fate...hooray. 

P.S. Happy you finally admitted Kosovo is in Serbia.",0,0,0,0,0,0,False
dc31f0376f3e485f,"""
You have stated your case on the talk page. It was not, by the majority of the editors of this page, considered to be much more than an unconvincing vindication of trolling. Therefore, the page was reverted, and will be reverted ad infinitum until someone comes up with new information or better elucidation of the already discussed themes. For the time being-you're just one among many Serbian trolls. Pity only 6-10 Serbian users are definitely not Greater Serbian propagandist sickos, but, as Ned Kelly had said, """"sich is life"""".  """,0,0,0,0,0,0,False
5d601c3a666820f7,is violating the rules of Wikipedia. Erasing of full information is violating the standards.,0,0,0,0,0,0,False
512acf6005e8907e,"In the past I would have concurred with the statement above, however if the article is treated like other campaign articles, the campaign would be covered by the Global War on Terrorism Service Medal or Global War on Terrorism Expeditionary Medal. If that is the case the date which one could first earn the medal is stated as 11 September 2001.",0,0,0,0,0,0,False
88ace4591bf27867,"Thanks and welcome 

Thank you for the notice. At an earlier time in the pedia's history, I was trying to support its young growth with a lot of work. I've moved on to other projects as it matured, and mostly use it as an information resource. But, lately I've added a few things that I tried to look up and found missing. Thanks again for the Barnstar and welcome to the Wiki,,",0,0,0,0,0,0,False
70bdb1ae150f3924,"Edits 

Fine as you can't bring yourself to actually talk reasonably on here and admit you were wrong, I will edit the Ronettes discography when it's unprotected and add the reference in then!",0,0,0,0,0,0,False
c307eed81b212161,I think you love me. -Lover.,0,0,0,0,0,0,False
0625a9a8d601235c,"""

Alex, thank you for your reply.
I could indeed use a break from this case, but yesterday was a very eventful day, as the case closed and then AGK answered a question I'd initially posed on August 22, meaning that he refused to engage regarding the false allegation he made against during the brief window during which I had a chance to respond to the FoF, and then when it made the response, it not only confirmed the """"judgment on content"""" aspect of the FoF, if begs the question as to why he cited another diff including an exchange with Arzel in which Arzel not only ignores the content of academically published RS, he openly denigrates them in a thread where blocks of text of the Formisano text, for example, had been under direct discussion.

Regarding the perceived legal threat, I had no intention to make a legal threat. That was all sort of sarcastic play on words relating to specific sequence of events in the case, starting with NewYorkBrad's comment on my FoF on August 23, to which AGK refused to reply publicly until the case had been closed yesterday, more than two weeks later. There were also email exchanges between myself and NYB and AGK, which I will have to forward to Jimbo Wales at some point, after clarifying one point made by NYB on his talk page.

The import of the substance is firstly a pun insofar as I make an insinuation about sophistry in the legal field in relation to my perception that AGK aspires to become an attorney (or whatever they're called in Scotland). It is secondly an indication that I have taken the time to register at Wikipediocracy for future reference regarding earlier comments I had made about """"the court of public opinion"""". And when did a little looking around there, finding an entry about NYB, for example, who had advised AGK that he didn't see any misconduct in some of the points of the FoF, so it was thirdly an indirect suggestion that he learn something from someone that is already an accomplished attorney. 

If the reiteration of material deleted by AGK from his User page within the past two weeks is """"outing"""", then that is a policy I shall have to examine. Note that I am not the only editor to have broached the issue of his being an undergraduate in the context of his judgment and actions acting in the capacity of arbitrator in the case at issue.

There's much more to say on this, but I need to get a couple more hours of sleep. I have tried to leave links to relevant discussions at Jimbo's talk page, but have only provided a partial synthesis of the situation, not even contrasting the complete lack of an FoF on Arzel, for instance, with the response provided to me on the PD talk page shortly after the case was officially closed yesterday.

If this statement settles some of the concerns regarding my intentions, and the severity of the infractions thereby diminished, I would appreciate a reduction of the length of the block to facilitate my engaging in the necessary efforts to conduct the appeal without having to exclusively rely on the email system.  連絡 見学/迷惑 """,0,0,0,0,0,0,False
f48c5faf70be2b43,Look here: https://en.wikipedia.org/wiki/Template:User_Derbyshire . Tell me if that breaks the rules.,0,0,0,0,0,0,False
bc4c96a67121edf8,Probably a good idea.  I'll take a look at how best to do that in my copious free time.,0,0,0,0,0,0,False
c13c950d07817529,"""

Again,  and  are going around in circles.  has already conceeded the point that An Phoblacht is 'pro-republican'  here. (talk) """,0,0,0,0,0,0,False
ca33ba9312423554,Please accept my unqualified apologies if it appeared I was baiting you.  Perhaps my levity was inappropriate.  Genuinely welcome advice from more experienced contributors. 212.121.210.45,0,0,0,0,0,0,False
16e4ff97f82f2df4,"Speaking as a Bolton Fan,i have heard The Term Lancashire Derby Many Times,it is used when Bolton Play Wigan,Blackburn,Bury,United,Blackpool amd so on,and so on.However Wigan is much,much,much more closer to Bolton than to Manchester.Bolton to wigan is 11 Miles,Wigan to Manchester is over 20 Miles.",0,0,0,0,0,0,False
65b923dde0099286,REDIRECT Talk:The Captive (Braddigan album),0,0,0,0,0,0,False
923eddd86d650b50,"""

 Dr. Rice 

Actually, I was on your side until you took that tone with me. I was only trying to say that while there might have been an accidental change in the word (and no one ever said it was accidental... they probably did it on purpose), doesn't mean that they """"butchered"""" the laguage. I only used that term because it was used before. People who use foreign words are bound to say one incorrectly. I wasn't saying that is what her parents did, I was just saying in general. And I didn't mean that you were freaks, I just meant that it was absurd to be fighting over this issue. People name their children a lot worse. It was my mistake for offending you. But what do I know? I'm just a Dark Lord.  6 July 2005 21:32 (UTC)""",0,0,0,0,0,0,False
c620a63e837f37ba,"Since a neither of us really know for certain whether it was a ship of the line or a frigate, and since fourth rates could be either, why not leave it as simply a fourth rate? XavierGreen",0,0,0,0,0,0,False
77059e86c9aaddb5,I never fire the first shot.,0,0,0,0,0,0,False
654954a4094808e7,But keep in mind I am a gay Jew.,0,0,0,0,0,0,False
322280b6de8ac007,", that appears to be a personal attack.  How'd you come up with that?!!",0,0,0,0,0,0,False
f0b3578b4ebb6a02,"""0®¥
ò e
–x2
dx ; with FontSize 12pt integral sign

0®¥
ò e
–x2
dx

DISCOVERY August 26 2007: Respected reader and Wikipedian: As yet I do not know how to handle this problem: In reading the above line of
Wikipedia text (testing formatted lines by example) from different Internet Browsers (Windows Explorer and Mozilla Firefox, both latest version) —
my computer shows that Firefox presents just plain ASCII characters type 0®¥ ò — and 2. zooming the text in (Ctrl with NUMPAD+ for greater and
NUMPAD– for smaller) — my computer screen shows that Windows Explorer, but not Firefox, partly vandalises the text (the right part ”e”
disappears and merges with the left part). 
 

""",0,0,0,0,0,0,False
ebb1f15d86be8afb,"""

 Advice 
We cannot display copyright material, even temporarily. The blanking template on the article gives you a link to a temporary page where you can draft a new article. Please note that:
Minor rewording is not enough to avoid a breach of copyright - see Wikipedia:Copy-paste
You will need to establish notability, a requirement to have a Wikipedia article, which is not a matter of opinion but must be demonstrated by showing """"significant coverage in reliable sources that are independent of the subject."""" Significant means more than just listing-type mentions; reliable excludes Myspace, Facebook, blogs, places where anyone can post anything; independent excludes the subject's own website, affiliated ones and anything based on press releases. The notability standard for academics is explained at WP:Notability (academics).
Wikipedia requires a neutral point of view. You should take care to avoid a promotional tone and PR-speak """"peacock terms"""" like """"highly respected"""" and """"prestigious"""". 
There is good advice at WP:Your first article.   """,0,0,0,0,0,0,False
c81f2dce8f7e437b,"""

Bohr's Philosophy
Hello and thanks for your critique on my slight, though important changes to the article. I'd like to comment that previous to my changes, the particular part was absolute horrible writing, strictly from a stylistic point of of view, while my changes morphed that into a well balanced, clean structure that semantically integrated into the overall flow of the previous text. Furthermore, your deletion, based on arguable and vague stylistic opinion while ignoring a more important semantic correction—without which many are misled to believe that Bohr was an atheist unarguably—makes you appear to have done it in an attempt of an ideological censorship. Although I'm sure you have had no such intentions, your removal of only one side of the story points directly to your own dogmas on the subject.

As someone who, I believe, appreciates freedom of speech and honest representation of views in Wikipedia, you can understand my arguments. If you wish to discuss the style of the change, I'm more than open to discuss it with you, but I think your fine reputation ought to prevent you from silently deleting it in the future. Therefore, relying on it, I'm reposting the correction, which we can later collaboratively polish to your liking.

Finally, as we are on the subject, I have done an extensive search, and to my knowledge Bohr never called himself an atheist, and the references for this statement """"Bohr's disagreements with the philosopher mostly stemmed from Bohr's atheism"""" seem completely unsupportive of the thesis—statements by anybody but the man himself can hardly prove such a blunt declaration about such rigorous subjects as religion and philosophy. What are your thoughts on that?""",0,0,0,0,0,0,False
79ee0d14f92d68f8,"""   Talk  Let's go Lightning! """,0,0,0,0,0,0,False
8361aefa5b9c7966,"Good, then you'll know that edits like these are unacceptable.",0,0,0,0,0,0,False
0e1bc17957e23750,"""

Original Research
I removed the following link as it does qualify as OR:
Dipl. Ing. Hubert M. Meingast (Owen Sound Industrialist who founded H.M. Meingast & Sons Ltd. - now owned by Parker Hannifin Canada Ltd. (in English)
If there can be found a more reliable source than a Tripod site that even admits that the info came from """"Family and friends of my grandfather"""" I would be glad to add it back in myself. Thought I would at least put it here for others to have a chance at researching. Have to admit, the pictures ARE cool though.  """,0,0,0,0,0,0,False
424f65ff0f1f7fb1,"Vandalism on Muhammad page

Perhaps that was the wrong way to deal with it, but",0,0,0,0,0,0,False
2337c287684eca5a,"""

The UK is not generally synonomous with """"England"""" as claimed by user El Gringo; therefore I have reverted his recent change. """"Britain"""", the """"British Isles"""", the """"British Nation"""", """"Great Britain"""", the """"UK"""", are all reasonable. England has quite a specific widely accepted meaning, regardless of any political point.  """,0,0,0,0,0,0,False
36611440734c9287,"Why is editing closed?

On the basis of logic, reason and science there are no Gods. Science holds that individuals should not accept ideas proposed as truth without recourse to knowledge and reason. No evidence of any kind exists to prove supernatural phenomena are real and not imaginary creations. Therefore deities can be added to the prolific list of mythical beings such as genies and wyverns which fill human mythologies.

I thought wikipedia prided itself on being factual and unbiased. The facts are very straightforward. God is superstitious nonsense and this truth should not be clouded by the persistent large following of gullible individuals who still believe in the supernatural.",0,0,0,0,0,0,False
acf6a108dd7c94f2,"I saw that, and I wasn't worried you'd add it back just to edit war. But if you can source the article, it'd be pretty neat to create.",0,0,0,0,0,0,False
665bef29a81ee344,"hello

Thank you for making Roby Young a page. He was a wonderful player. Just for your general info, ilyhg user is my best firend, we are not the same person but have eathothres accounts because he helps me fix and upload the pictures. In the temple matter, we can agree that after there are 5-6 notable people there it can be on air again. I think it is quite fair.",0,0,0,0,0,0,False
bf575ba95ed33412,"""::I figured it was something of a hommage. """"The Underminer"""" at the end was an obvious reference to Mole Man.   

""",0,0,0,0,0,0,False
c0b3e64fdd8a7acc,"""
Hm...how does something like this sound? Did you know """"... that Kamilo Beach on the southeast of Hawaii island, with over 4.5 kilometers of shoreline debris, is considered one of the dirtiest beaches in the world?"""" However, I'm not sure if this fact would be considered neutral (unbiased). —'''''' (talk) """,0,0,0,0,0,0,False
f311575326774a60,"""

First of all, Mr. Anomymous IP, the EU is not a unified entity. The EU lacks a unified foreign policy. You state that """"For istance if Usa attack EU the same Usa would disappear for nuclear answer!"""" I don't know where to begin. This isn't intelligent of even coherent. Second, you don't seem to realize that the EU is not a single entity that the U.S. could declare war upon. Furhermore, your scenario of the US and EU going to war is ludicrous. Also, although the EU as a whole has a slightly larger economy than the United States, an essential aspect of a single economy is a unified currency. The Eurozone itself has a smaller economy than the United States. America and Europe have been joined under NATO, as well as steadfast allies. In addition, though you claim """"a lot af people"""" claim the US isn't a superpower, here at Wikipedia, we only use reliable, academic sources, not POV and original research. The next time you spout off your unsubstantiated theories, bring solid, academic proof of the claimns you make.   """,0,0,0,0,0,0,False
f866c0a7ea7f1fcb,"""
Here's a good look at the next-generation Toyota Prius. The inside word from Japan is that the '09 version of the landmark hybrid will deliver both better fuel economy and more power. Engine size increases to 1.8 liters. New batteries and refinements to the Hybrid Synergy drive — maybe even a solar panel on the roof and eventually plug-in capability — could up city economy to 80 mpg. It may not look it, but the body will be all-new, growing 1 in. wider, but getting 1 in. shorter in overall length.

""""The Internet Deal Maker""""
Jose Alonso
www.delucatoyota.com
352-362-5990""",0,0,0,0,0,0,False
90065238e2490215,"Well, Ayn Rand certainly wasn't a libertarian socialist in history.  She was a objectivist, much closer to a anarcho-capitalist in history.  So moving everybody over there isn't a complete solution, either.  Or an I understanding the issue correctly?
 18:40 Sep 18, 2002 (UTC)",0,0,0,0,0,0,False
afea110d4c615a54,"re: NPA 

how am i supposed to respond to a sockpuppet user tag that is incessantly being added to my profile page?",0,0,0,0,0,0,False
94d8f0486b1f02bf,"""
The thing is, Noel and """"The First Nowell"""" just aren't synonymous, just related. I'm going to move it.   """,0,0,0,0,0,0,False
169d6cb4b8ee1ba0,"2 cents:  Though LDS believe in the virgin birth of Jesus, they do not believe that Mary remained a virgin.  Mary is believed to have birthed other children with Joseph.  In this we closely align with the Protestant interpretation of scripture.   (talk)",0,0,0,0,0,0,False
68cd547b7713dfa9,"""
""""This is the stuff that leads to severe admin burnout""""  that's extremely sophistical reasoning. I think you're aware of the relevant Wikipedia policies, but just have no respect for them.   """,0,0,0,0,0,0,False
2739c5164a138d2a,"wow,  I am utterly humbled by your amazing condescension",0,0,0,0,0,0,False
9cf138651e61cab3,"Thanks for the cleanup on Frank Key 

Nice one",0,0,0,0,0,0,False
4083d8927c256b71,"There wasn't really an appropriate place to mention the show's surrealism in the article - let alone with sources - but I've shoehorned it in anyways simply because I really don't feel like dealing with any more passive-aggressive, aspergers-fueled messages from you.",0,0,0,0,0,0,False
536b6bff77c4b328,"and Divinity. They are seeking the Light! Anyway, thank you for the help. t/c  31 May 2006 (UTC)",0,0,0,0,0,0,False
21c5c9459b3f29a0,"""

Please do not remove content from Wikipedia. It is considered vandalism. If you would like to experiment, please use the sandbox. Thank you.    (Μελ Ετητης) """,0,0,0,0,0,0,False
f6f07e21ad63e356,"S-mobile related to Klingon?
Is it possible that the s-mobile is like in that Klingon language? Just wonderin'.",0,0,0,0,0,0,False
98808ed91a828db3,"""
Dougie...You ARE wasting your time! (On possibly everything """"Wiki"""" that you do!) You left a sever's testimony for me! I don't like SamEV and I'm beginning to not like you! Kindly do the same thing that I told SamEV...Stay OFF my talk page! You're NOT welcome here!""",0,0,0,0,0,0,False
9e977d00ab964447,"Yes, because I wanted it the way it was. If I wanted it any other way I WOULD HAVE WRITTEN IT THAT WAY!
If you are going to add something to an article, then add something that contributes information. Not removing punctuation.",0,0,0,0,0,0,False
123bd00ab98e4e03,"I've publicly responded to your comment and have called you a liar, you left me little choice.",0,0,0,0,0,0,False
8e49fe95112dbd4a,"In the 1950s to the 1970s the field was seen as what has now become the part of quantum optics that draws not from atomic physics but from solid-state physics.

To this educated Englishman, this sentence is completely devoid of meaning.",0,0,0,0,0,0,False
84182b51b0e4114c,re: your comment - lol.  actually I stopped playing swg as well with the new changes.,0,0,0,0,0,0,False
7dd65f2a82e9a936,"Your warning to 67.115.155.103 

You reverted this change  by Special:Contributions/67.115.155.103 and gave him a level 4 warning. I'm just a vandal fighter who ran across this change but it doesn't seem appropriate to me. The IP's reversion was to delete his own posting minutes earlier. Perhaps he had second thought or realized it was in the wrong place. In any case it doesn't look like vandalism. And the level 4 warning for the first warning in 4 months also seems a bit excessive. Is there I something I don't know to explain this?",0,0,0,0,0,0,False
062212044aeaee5c,"""

 Bay of Pigs air support 

I removed the sentence """"President Kennedy had withdrawn support for the invasion at the last minute by canceling several bombing sorties that could have crippled the entire Cuban Air Force"""" and someone re-inserted it with a reference to a rambling article on a far-right wing web site.  An article which of course gives no references to first-hand accounts, documents etc. about this, we just have to take the word of a conservative named Humberto Fontova.  But beyond this, Fontova doesn't say anything that supports the idea that Kennedy withdrew support that had been pledged, canceled sorties that had been scheduled and so forth.  Fontova's article does not fall under the Wikipedia:Reliable sources category, but more importantly, Fontova is not even a source for the allegations made.  This is being remove again.  """,0,0,0,0,0,0,False
506657db97a0df46,"""

 General Question 

Input needed. Please follow-up on my talk page if that is more appropriate. (discussion not related specifically to this article). Ken Ham's Book Evolution Exposed magically appeared in high school library. Sadly we now have three books on evolution ... Origins ... BeHe's and now Kens. Question to which I can't seem to find the answer. Is it formally classified as a science book or is it classified as religion? Thanks and apologies for the """"blog-like"""" intrusion.   """,0,0,0,0,0,0,False
5ffb4d67d9319947,"""

Hey Kpjas
I really don't have time to go further and report these attacks, but I would just point out to you that: - those who I was dealing with these days -they are all remaints of one destructive and defeated force, they're the ones who glorify their fascisoid NDH and fascism and who salute 'heil Hitler' at the soccer stadiums. They, the cro-nationalists, are those same ones who ruined one respected and progressive country like Yugoslavia and never regreted it. Even today they openly attack everything connected with Yugoslavia, including the ever growing collaboration and new started unification process of the former yugoslav peoples. They are the same ones, who sent their terrorists to crash yugoslavian planes in 1970's and spread hatred and separatism between ex-Yugoslavians. And now, since all the world stood against them, they're playing their dirty game with the Serbocroatian language, finding some non-existing matters, with only to them known quazi-""""sources"""". People originating from South East Europe can easily recognize and stop them, something that wikipedia should probably do too. I am actually surprised how I didn't get any support from the administrators from Srbocroatian wikipedia, because whenever something like this happened before they would have cut the cro-nationalist's edits off in the next minute:)). I hope they will do it again, whenever they are aware of what's going on. Anyhow, I wish you all the best in your editing on wikipedia, if I have time in the future - I'll join it as an editor too, and at the end I want to repeat again:- please control the cro-nationalists on wikipedia as much as you can because they are nothing but distructive elements of a defeated nationalistic propaganda, and who behind the mask of 'good people' have always some 'hidden agenda' that they're working on, luckilly with no effect. Best Regards to you Krzsysztof and to Hexagon1; Cheers.""",0,0,0,0,0,0,False
47aa8009c22cc64b,"""

It's an origial Goth style from the 80s (a batcave/German """"grufti"""" hybrid) and absolutely representative for Goth ().  —Preceding unsigned comment added by 87.122.30.172   """,0,0,0,0,0,0,False
66e4553245aa63c2,well i didn't mean not to be a good faith!But is that you have to change the ways you edit and accuse people here. You too were accused of not assuming Good Faith either. The fact is that we been plagued for a lot of Sock puppetry lately and the best way to end this is by requesting Check user to almost every body that looks suspicious. Is not that i don't want to Wikipedia:Assume good faith is just that lately we been seeing users as suspicious,0,0,0,0,0,0,False
3ce56c2a5aea84c9,"""

 Mallaig Extension Railway 
Does the Mallaig Extension Railway really qualify as a """"Historical Railway"""", given that:

 it's still open from end to end, and
 it's actually of quite recent origin, relatively speaking?

 

I think it does. Having worked along the C&OR; and up the WHL to Fort William; Banavie Peir came to mind; and the Invergarry and For Augustus Railway. For completeness I felt it is relevant. Linking into the NBR and then onto the LNER - detail still to be added. Loch Eil Outward Bound is a station that is not included. The West Highland Railway is another issue that need thought - for the same reason.  """,0,0,0,0,0,0,False
4bbf3431a162f288,The first two meetups in Providence are now scheduled.   talk,0,0,0,0,0,0,False
40dfc926164cfb3c,"""
You are so right.  I'll have another go at fixing the pages later in the week.  We apologise for the inconvenience.  (talk) """,0,0,0,0,0,0,False
a6166b052407ee0c,"Complaint 
Damiens. Your repeated arbitrary deletions of two relevant External Links on the Veronika Zemanova article are unwarranted. Stop it. Be a helpful and communicative contributor or I will report you to Wiki staff. Sincerely, Northbreed1 12 November 2009
talk",0,0,0,0,0,0,False
8aa56f051c9ed2d1,"Cliff Richard status update
Hello, thanks for your message, i'm a fan of your music.  i'm intrigued by this, and will let you know if i find anything. i'm not on Wikipedia much, but i will search whenever i can.  keep up the good work and keep singing! you have a wonderful tallent! now i got to go and look for that source. thanks. yours truely, Christian.",0,0,0,0,0,0,False
06d268b62ab7fa29,"While I was sleeping 

I am having avery hard time figuring out what happened to this talk page during my sleep. Did",0,0,0,0,0,0,False
e9e156fade3884f1,"""{Filippo Argenti's post begins:}Rust Belt should have its own article, or at least its own section of the article, rather than just a sentence, for heaven's sake. I mean, """"Rust Belt"""" means that there are no more factories, its 'post-industrial' if you will. Which means that area is the 'Manufacturing Belt' no longer, since there's no more manufacturing going on there any more. Just rusting.  

""",0,0,0,0,0,0,False
3e8b49eb0bbe0eff,Not at all! It will be considered a compliment!,0,0,0,0,0,0,False
f499317f30ede9e9,"Well, you are more than welcome to solve the Strong AI problem.  Not only will the vagarities in CSBot be fixed, therefore eleminating the minor inconvenient of having to remove a misplaced tag once every so often, but there will be fame, fortune and a reserved place in history for you! —  (talk)",0,0,0,0,0,0,False
28a5a3a09b49c783,"Scot, this one isn't because of you: Keith Buckner.  Care to weigh in on Incarnatus's latest deletion nomination?",0,0,0,0,0,0,False
7810ed8679ee005a,I did not do that!!!! Why am I suffering consequences.   Why didn't he block him not the IP?I really wish you were an admin.,0,0,0,0,0,0,False
6f177372cc2a6886,"Woah, this discussion has been up for about two days and none of the evidence I have presented to support my claim has been refuted. Your eagerness to have this swept under the rug and done away with is suspicious and your assertion that you are a neutral participant in this discussion of this topic is appearing more and more debatable.",0,0,0,0,0,0,False
