id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_bad
8f0f7a8856e23176,"Eat it James you stinking PIG! 

http://manson-haters.blogspot.com/2012/01/fourth-update-manson-hater-jamesbwatson.html

I shall leave you now Jamie so you can dry hump your mama ha ha ha! I may come back if I decide I need some laughs:-)",1,0,0,0,1,0,True
749ecfcfe9a19ed0,"HEY DJBULLSHIT, WORRY ABOUT YOUR OWN TALK PAGE... 

OR LACK OF ONE YOU HAVE.",1,0,0,0,0,0,True
ab3d2f4206e752a1,"You're not an admin 

You act like an admin, but you're not an admin. Don't even fucking act like that. You're trying to fuck me up but you can't do any shit like that. As a sofa lands on the ground, your mother gets her tits squashed and dies and a dead rabbit falls from the clouds and lands on your ass, licking your ass. User:Factual80man",1,1,1,0,1,0,True
84ab4baeddb7bc90,"Febuary 2009 

I didn't vandalize the fucking page, so lay off me.",1,0,1,0,0,0,True
3ac3b903f9a9b0b5,"""

WRONG retard, The good ending is not the canon ending. Wheeler only said that no one knows what happened to Cybil. She could have simply sneaked back into town, backed up her belongings and fled town to start a new life. If you had paid attention while playing SH: Homecoming, you would have learned that Wheeler said that The Order is one to bear a grudge. They don't take kindly to people that don't share their beliefs. And they are known to have the ability to track people down. And in the translated book of memories, Silent Hill Hiroyuki Owaku stated that Cybil's fate is """"left to players' imaginations"""".

Also, SH4 revealed that SH2 protagonist James Sunderland disappeared when he went to Silent Hill. Does that mean he died too? NO, not at all.

PLEASE pay attention when you play video games. 

Thank you. ;)""",1,0,0,0,0,0,True
5457d01f6f39d797,"(UTC)
Christ what a dumb question.21:37, 31 December 2009",1,0,0,0,0,0,True
361174615a068c30,'weigh in' you idiot -  'Have you ever run into an Assad supporter/sympathizer that admitted to one single Assad gov crime?'- ekograf and funkmonk - the 'neutral' writers - lol92.3.10.13,1,0,0,0,1,0,True
43cebe6cb333e734,PENIS VAGINA YOU SUCK FAGGOT ASSHOLES AT WIKIPEDIA,1,1,1,0,1,1,True
8ddfc840c3919223,"Fuck you==
You and Ferrylodge can rot in hell. You are going to make a horrid admin.   

==",1,0,1,0,1,0,True
e1a74d95f8b13f05,"Hello you nazi piece of shit 

Please be aware i made 1 edit and 2 reverts
please learn to count, it takes 3 reverts to break 3rr
now please fuck off and go back to your nazi policy enforcement and supporting of slave labor

you cunt94.168.204.89",1,1,1,0,1,0,True
5825f0e1b832ddf9,and notice i am a dick,1,0,1,0,0,0,True
2496382c4ccafda7,its my talk page. keep the bitching off it. thanks.,1,0,0,0,0,0,True
c917761782102262,"LOL what a load of unsourced, unscientific bullcrap 
What about making this article more scientific so people can actually use it?? There is no technical info.  Come on, it doesn't take an university degree to describe it. It's merely selective breeding, it is well documented and has been practiced for 1000's of years with animals. It shouldn't be hard to describe the science behind it as the mechanisms are exactly the same with humans. There are no principal differences between breeding an intelligent search dog and an intelligent human, the method is the same. 93.161.107.169",1,0,0,0,0,0,True
6ab3525533388876,No problem you mindless robot. I reverted it back. Robots are as dumb as goldfish which makes them twice as smart as the human administrators at wikipedia. I'll bet there isn't a single published author among the lot of them. I've been published and this site is a joke.,1,0,0,0,0,0,True
fcd693485b8fdc93,"Stop butchering articles 

What a hack job you did of the Gorilla article.  Do you actually think it's an improvement?  I'll keep reverting until it gets through that thick skull of yours that your changes were totally unnecessary.  A separate page just for gorillas in popular culture?  What were you thinking?  That was a VERY stupid move.",1,0,0,0,0,0,True
02da76b6902d7d75,"Go fuck yourselves, obviously you all are a bunch of pricks who claim to be admins but don't do jack shit to help people. Also as per your dismissal of Next Step Realty as being as relavent as someones Big Toe, obviously you aren't in touch with reality, considering Next Step Realty is one of the biggest if not, the biggest  up and coming real estate referral company's in the world. Clearly I had greater expectations for admins on this site, and obviously I was wrong, why even call yourselves admins if you are just a bunch of faggot's.",1,1,1,0,1,0,True
2df58981a23b9eb0,"""

And something else, """"I, too, don't like the Orthodox priests with their long beards and black robes. I used to have NIGHTMARES when I was little."""" well, I used to have nightmares when I was little too. I was dreaming that the muslim priest is gonna come and cut my dick. What a civilized religion!!!!  """,1,0,0,0,1,1,True
4c1b76770ae5d20a,"Oh and do the research myself? I don't fucking need research, I already know the name. You're the only fucking one (or two) in denial here. YOU DO the research. YOU go fucking read every available source about the Terminator universe. I don't need to because I have and I know. Stupid fuck.",1,0,1,0,1,0,True
029e65e9e69f6662,Fuuck you you buddisht shit!!! I get the last say! 'There is 5 senses only!!!!!!! Everybody really only does want immortality foreeevvver!!!!!!!!!!!!!!!! Errrrasee that shittttttttt!!!!!!!!!!!!!!!!!!!!!!!!!!!! Stuppidd plato and old shit and wrong shit!!!!! I'm the best best I'b thought all out! You nonesense useless bastard! And ian go to hell to!,1,1,1,0,1,0,True
2c96fb6c1ff707cb,"Just saying that it could be considered canvassing, not that it was canvassing. I did the same thing, without asking the editor to vote for my side, and it was said that I was canvassing. Then again, I have been called a troll, a human rights violator, a censorship supporter, (and recently) that I like to lick the the asses of other DYK contributors to get their approval, etc. /",1,0,0,0,0,0,True
4f85c4d535934a4d,Do you have a source that is does? Troll fag.,1,0,0,0,0,0,True
5e70615ce678ee05,"""

 you are a tool 

C.Fred, you are unworthy of being an administrator of this so called """"encyclopedia."""" Please go fuck yourself for everyone's sake.""",1,0,0,0,0,0,True
3b6dc38c5080be46,"Freudian theory? 

Huh? What the hell is with that far fetched crok of shit? If that merits two lines, I'll come up with my own wackier theory.",1,0,1,0,0,0,True
e94f19857b156267,"And, frankly, you are just as pathetic and immature, clearly these acts of annoyance are your favourite past time.",1,0,0,0,0,0,True
b51ac7ca1db3c6ff,"who asked you fourviolas 

pinethicket has had some disagreement with my edits its between him and me so keep your big nose out of my business you Christian scum",1,0,0,0,0,0,True
da8bc3e67ddfb69f,"Suck a dick, th-bItch",1,1,1,0,0,0,True
dac51299132f1a96,i told you not to ban me ass hole,1,0,1,0,1,0,True
b8941542c74a5097,"You obviously don't have the balls to unlock the article, you bigoted little weasel.  If you unlock the article, I'll fix it, that's for sure.  About your encyclopedia writing goals, good luck with that.  If this article is any example, you couldn't write directions to a Shanghai Starbucks if your life depended on it.",1,0,0,0,0,0,True
16a4d34345378025,"Hey queer Andrew

Stop messing around!Is your mum lesbian and father homosexual?",1,0,0,0,1,1,True
0ae332d026f99eee,You don't know what the hell youre talking about! Do you!? 98.94.163.97,1,0,0,0,0,0,True
a71e414e75c5fd8c,"""
He is a washout.  Do you have any facts to prove that he is not a washout?  Fine, in AR 635-200, he'll be declared """"unsuitable"""".  But he's still a washout.
It's pretty obvious you're fighting hard to defend this guy from the """"VAST RIGHT WING CONSPIRACY"""" that you are claiming.  There is no vast right wing conspiracy.  There is this jackass that has lied to the American People and slandered all those in the uniform for his own gain.  """,1,0,0,0,0,0,True
66da948a3a75ee1e,Perhaps you should be taking a better care of your kid instead of being a dick on Wikipedia. I've quickly checked this IP's contributions and didn't find anything as obscene as your actions here. People like you are the reason why this website is widely considered a joke. 125.39.16.85,1,0,1,0,1,0,True
cdb8436905ce4b90,oh yeah and i suck cock,1,0,1,0,0,0,True
4805dde830503df6,I have a huge penis and I like to fuck icelantic girls in the ass.,1,0,1,0,1,1,True
6e567b6edfa41c60,"The Normans have long since come and gone, it is you who are living in the past. Interesting that you should call me a motherfucker - that's not really a word used in England very much. Are you American by any chance? That would certainly explain a lot. And in another place you called yourself a Breton, is that not so? Why don't you make up your mind? I have no idea, and don't give a shit, about your own ethnic insecurities - Wikipedia is not the place to display them.",0,0,1,0,0,0,True
695a8c19a6e4b313,Please kill yourself.,1,0,0,0,0,0,True
2ba65e98d440f13d,Why don't YOU violate my menstruating vagina? 184.4.141.73   Kneelift,1,0,1,0,0,0,True
7b76ed1d3943bea4,"""

 Camille Paglia 

Catamorphism, I don't know who the hell you are and I don't care.  Camille Paglia is not a """"sex-positive feminist""""??????  Are you fucking nuts??  Do you know anything at all about her or what you are talking about??  

Before you maliciously vandalize this article again with your bigotry and arrogance, maybe you should do some research on the subject.  And if you take her name out of the article again, I will simply reverse your action!!!!  Two can play your game!  Wikipedia will not be held hostage to cretins like you who need to distort and deny plain facts to suit your own Orwellian agendas!!!!""",1,0,0,0,1,0,True
974bbcebb6c9c8b2,"""

 Anthropogenic Heat 

I created a new article. But I'm not sure it isn't already placed somewhere else under another name? Can you guys check it out? I hope you can somehow link this Global Warming page to it, as it must be a factor. 

While you're at it, perhaps you can vandalize the shit out of it so that I can report you asshole motherfuckers! 

Also, I object to the words """"increase in the average"""" in the first sentence. I think it should read """"apparent increasse in the mean"""" as more professional scientific periodicals would. 

 ))  """,0,0,1,0,0,0,True
c5c2386d4ad26f8b,"""

You playing with NOT your yard so I'm playing with yours. """"NOP is Antisemitic"""" so Ukraine is Poland. Thats it.

  """,1,0,0,0,0,0,True
4276c5c78bb68b6d,Haha. Hayson saying he doesn't know who emailed him is proof? Proof that you're a liar. Don't expect a response from someone that you lie to and try to deceive. You certainly don't deserve one.,1,0,0,0,0,0,True
c2aeabfa7e9875f7,"He licked the green discharge off of phaedriel's rotten cunt. 
V3N0M (ae)",1,0,1,0,0,0,True
a5f6ee692333f0de,MONGO is a homosexual crybaby!,1,0,1,0,1,1,True
4ad90f50f1703900,"""
WOW, any thing you don't like is """"childish""""... You are real piece of work.  A true coward.76.223.240.20  """,1,0,0,0,0,0,True
a04767b1333b4fb0,"You are not cool 

You are the most hated fool in the world! You are a load of %$#! Barry Dejay rocks!",1,0,1,0,1,0,True
d05f3d668a6571ec,"Nipple 

Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipple Nipp",1,0,1,0,0,0,True
cbb820a857d7aa49,"This is an absolute fucking travesty. I DO NOT ACCEPT this vote. This page was moved without a fucking consensus to a page that is not even in FUCKING English for FUCK sake here we have a vote that has not acheived 60% neccesary to move it from what was the status quo at River Plate and yet the page remaines at this foreign language name. FFS you all ought to legislate at elections in China. It's an absolute fucking disgrace. This is it I have fucking had it with Wikipedia it's a load of SHIT dominated by a FUCKING an Americo-centrist view of th world GOODBYE and so long and thanks for the fish. I give up DuncHarris was right the FUCKING lunatics have taken over the asylum where our language ENGLISH is usurped by a foreign language on our own FUCKING site because of politcal correctness, US American ignorance and an Argentinean agenga, I bet it won't be long before we find Falkland Islands moves to Malvinas. what a buncgh of cunts.",1,0,1,0,1,1,True
ef0345f6b5ee4573,Yeah yeah yeah... get a life faggot. 67.176.98.94,1,0,1,0,0,0,True
9cfaaa6bcc0093d0,"""
News flash: I no longer give a shit. Since I'm already violating a Wikipedia policy just by clicking """"Edit this page"""", why the fuck shouldn't I violate the rest of them? The Wikipedia cult has treated me with incivility and harrasment, and I am simply returning the favour.
Also, that edit to Cyde's userpage was an improvement to the accuracy of that trite bullshit. Cyde is, and always has been, a fucking wanker.  """,1,0,1,0,1,0,True
41ce9cd966d8197d,"Like I said: Vacuous drivel and patent nonsense!. There is a skill to talking out of your arse and you have certainly mastered it, IZAK",0,0,1,0,0,0,True
93e73167f7c8252c,"I can't believe you fucking wikipedos.  I'm going to be the first person
in history to be murdered by pipe swinging niggers because retarded aspergers'
infected wikipedos wouldn't stop sucking willy on wheels' dick long enough
to delete the fucking pages I tell them to.",1,0,1,0,1,0,True
7728121ab85b3e29,"I shat somethin' out this mornin' prettier than you! 

I HOPE YOU GET FLUSHED DOWN A TOILET, WHERE YOU BELONG!",1,0,0,0,1,0,True
d1317c9ff024be5b,"Binksternet is an anti-Semitewho loves telling lies about Jews and who supports Islamic terrorism. 

Binksternet is an anti-Semitewho loves telling lies about Jews and who supports Islamic terrorism.",1,0,0,0,0,0,True
9889b1c443645530,"""Incidents such as this are often referred to as """"Silviaesque Shitscapades"""" on MMA Radio shows such as Fightlinker's """"Low Blow: Mailbag"""".  Keep on shittin' Big Tim.

""",0,0,1,0,0,0,True
a0a6c48d7c1e2746,"Everybody knows Thomas Robb likes big black dick, stop lying, and face facts.
So stop deleting my additions, it's true. I can prove it, I'm a big black man and he put my balls in his mouth.",0,0,1,0,1,0,True
04aadd2f732eef57,Hey idiot. I'm simply verifying the TRUTH. Mobile17 was NOT the first to have a ringtone maker online.. Brinked was. Do some fucking research before you remove my shit. Tired of you assholes removing my hard work I'm putting into making wikipedia a relevant page.,1,0,1,0,1,0,True
b3ecc4ac67fdabbf,YOU ARE A F-ING DOOSH BAG/COK SUCKER/DICK FACE/HOMO/ASSWIPE/SUCK MY BALLS+DICK,1,1,1,0,1,1,True
eaac752ae552d44a,"'''[[
== [[
[[== THIS SITE IS STUPID DON'T TRUST IT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!]]' ==]] ==]]'",1,0,0,0,1,0,True
4645825554d587d0,"""::YOU have described, the modus operandi of one self described supported of the Democratic Party , Gamailiel as had years to hone his """"finely tuned kraft"""" of bias, steering, and snarky comments, while he wields the ban button to any one he is scared off. His history in this is unquestioned. His Hypocrisy knowns no bounds.  Him and his cadra of """"meat puppets"""" have long histories of """"Owning"""" WP:OWN and abusing of process and power for his (their) own political ends ( plaining stated on his own talk page """"ready to fuck you up old school"""".  In the long run you will hurt wikipedia and your self, due to the high stakes nature of this game, and the fact that you have no morel or logical ethical leg to stand on.

""",1,0,1,0,0,0,True
36a645227572ec5c,"CALM DOWN, CALM DOWN, DON'T GET A BIG DICK",1,0,1,0,0,0,True
9ef2521c6c118967,"there is a mistake on the front page, fix it plz. i dont know 'yamla' or what he is trying to say i just want the sentence to be fixed or wikipedia looks stupid ok }}",1,0,0,0,0,0,True
bd51f27643ab4332,"You are making things up a syou go along. I have been warned for just a couple of the above. Also, fuck off.",1,0,1,0,0,0,True
beaed31b0cb2b6b1,""", 2 February 2006 (UTC)
Perhaps if you would quit removing comments from the Talk Page of WWE Undisputed Championship because you disagree with them?  You give false claims of """"vandalism,"""" yet there is none per Wikipedia definition. I only place the remarks back in that you delete.  In point of fact, YOUR removal of the comments is vandalism as Wikipedia defines the definition.  I do have a beef with you, yes. I admit it.  I dislike you. You're a douchebag.  But I am not """"attacking"""" you (as Curps has defined it) when I place the comments back in.  I am merely taking care of business in regards to that talk page.  Wikipedia user  has told you about this,  has even told you about this, but yet you continue to not listen to anyone.  This is not even an isolated incident  you have done this to rec.sport.pro-wrestling on at least five occassions. If you do not like me posting, or have a problem with what I place in, then either put it on the talk page of whatever account or IP I am using or stop whining and shut up. Your pathetic kindergarten-like tactics of running to Curps everytime I do something you don't like is just fucking sad.  20:28""",1,0,0,0,0,0,True
1e289385f7cc8a7d,", 19 August 2011 (UTC)
Look who is talking. Legilas is the user who's got Autopatrolled rights although he has  16 articles on the list. Will justice ever be served? Calling me names is one thing but accusing me of sockpuppetry? You're really desperate, aren't you?   15:35",1,0,0,0,0,0,True
5a67f151cf72396f,Stop deleting my edits. I live in Stoufville and it is located on Bison Park Drive. You're ridiculous.,1,0,0,0,0,0,True
e9a8b8e30eb39588,"You have been maniacally hostile this entire fucking time. In your very first contribution to this conversation, you accused me of pushing biased activist editing right away, failing to assume good faith, and failing also to consider my arguments otherwise. You set the tone in this conversation, and I'm responding in kind. Consider not bringing the fire next time if you can't stand the heat.",1,0,1,0,0,0,True
42fd0223f92a6739,"twink porn==
rolling stone mention

==",1,0,0,0,0,0,True
8655352e06613962,"fuck off, jack 159.242.66.76",1,0,1,0,0,0,True
66ffb1d267cca40c,"April 2006 (UTC)
''Jeffire is a stupidhead! Jeffire is a stupidhead! Not only him, but every user on this page especially scorpionman! Poopheads! Dweebs! You look like a baboon and you smell like one too!  14:34, 5",1,0,0,0,1,0,True
6659110f98b9d261,"""
 i prefer to be called """"it"""", you gender-specific sexist whore.""",1,0,1,0,0,0,True
a496e8ede78a7f88,"clown bastard 

why did you block me you fuckin philistine i suggest you stop oscillating between being a clown and an intellectual and just stick to your puerile image of being a nobody who blows up giraffes whilst you try to pervert little kiddos",1,1,1,0,1,0,True
778e16a8cfe6fc8a,Entheta is stupid in his head.,1,0,1,0,1,0,True
0fcf3bfa847f2b21,"""

http://en.wikipedia.org/wiki/Talk:Saab_Lofton

Oh that's right you were kicked out of San Francisco State for being too radical! That's a joke

http://community.seattletimes.nwsource.com/archive/?date=19981101&slug;=2781130!

""""Lofton wrote """"A.D."""" while a student at San Francisco State University and spent so much time hawking the book when it was published three years ago that his grades began to fall and the university cut off his financial aid.""""

""""Of course, plenty of wayward students have had their financial aid renewed after having missed classes for far less substantial reasons, so one wonders why was it so important for me to be dismissed """"

Because of your grades dumb ass! You can miss classes and still get good grades if your competent.

the first and only of A.D. printing consisted of two thousand copies

Wow, that must have sold in record time! A whole two thousand, your almost as famous as Steven King"""" Dorksickle!

""""I sold all three thousand copies of Btl Nvrg within the span of a year""""

Somehow I doubt that since it was published in 1998 and you were still hawking it to Tim Boucher in 2006

http://www.popocculture.com/28/battle-neverending-by-saab-l

""""He lived on the streets in Berkeley while going to Solano College""""

I looked up Solano college and it's 40 miles away from Berkeley. So I guess you must of hitchhiked there everyday right? Bullshit!

Hey lets see some examples of your cartooning. Don't got any right? That's what I figured.

See the lies just keep piling up!""",0,0,1,0,1,0,True
156bfb0a7c38e2ca,i think you'll find you are edit waring too so fuck you how dare you swear at me,1,0,1,0,1,0,True
